  1.7000E+05,  4.0399E+03, -1.6598E-02, -4.2131E+02,  2.5383E+04,  3.0000E+00,  1.2065E+03,  3.0000E+00,  2.5383E+04, -4.2132E+02,
  1.7500E+05,  4.0422E+03, -1.6330E-02, -4.1475E+02,  2.5398E+04,  3.0000E+00,  1.1255E+03,  3.0000E+00,  2.5398E+04, -4.1476E+02,
  1.8000E+05,  4.0444E+03, -1.6066E-02, -4.0828E+02,  2.5412E+04,  3.0000E+00,  1.0444E+03,  3.0000E+00,  2.5412E+04, -4.0829E+02,
  1.8500E+05,  4.0467E+03, -1.5806E-02, -4.0188E+02,  2.5426E+04,  3.0000E+00,  9.6334E+02,  3.0000E+00,  2.5426E+04, -4.0189E+02,
  1.9000E+05,  4.0489E+03, -1.5548E-02, -3.9555E+02,  2.5440E+04,  3.0000E+00,  8.8221E+02,  3.0000E+00,  2.5440E+04, -3.9555E+02,
  1.9500E+05,  4.0511E+03, -1.5294E-02, -3.8928E+02,  2.5454E+04,  3.0000E+00,  8.0106E+02,  3.0000E+00,  2.5454E+04, -3.8928E+02,
  2.0000E+05,  4.0532E+03, -1.5042E-02, -3.8307E+02,  2.5467E+04,  3.0000E+00,  7.1988E+02,  3.0000E+00,  2.5467E+04, -3.8307E+02,
  2.0500E+05,  4.0554E+03, -1.4792E-02, -3.7691E+02,  2.5481E+04,  3.0000E+00,  6.3868E+02,  3.0000E+00,  2.5481E+04, -3.7692E+02,
  2.1000E+05,  4.0575E+03, -1.4545E-02, -3.7080E+02,  2.5494E+04,  3.0000E+00,  5.5746E+02,  3.0000E+00,  2.5494E+04, -3.7081E+02,
  2.1500E+05,  4.0596E+03, -1.4300E-02, -3.6474E+02,  2.5507E+04,  3.0000E+00,  4.7622E+02,  3.0000E+00,  2.5507E+04, -3.6475E+02,
  2.2000E+05,  4.0616E+03, -1.4057E-02, -3.5873E+02,  2.5520E+04,  3.0000E+00,  3.9497E+02,  3.0000E+00,  2.5520E+04, -3.5873E+02,
  2.2500E+05,  4.0637E+03, -1.3816E-02, -3.5275E+02,  2.5533E+04,  3.0000E+00,  3.1370E+02,  3.0000E+00,  2.5533E+04, -3.5276E+02,
  2.3000E+05,  4.0658E+03, -1.3576E-02, -3.4682E+02,  2.5546E+04,  3.0000E+00,  2.3242E+02,  3.0000E+00,  2.5546E+04, -3.4682E+02,
  2.3500E+05,  4.0678E+03, -1.3339E-02, -3.4092E+02,  2.5559E+04,  3.0000E+00,  1.5112E+02,  3.0000E+00,  2.5559E+04, -3.4092E+02,
  2.4000E+05,  4.0698E+03, -1.3103E-02, -3.3506E+02,  2.5571E+04,  3.0000E+00,  6.9809E+01,  3.0000E+00,  2.5571E+04, -3.3506E+02,
  2.4500E+05,  4.0718E+03, -1.2868E-02, -3.2923E+02,  2.5584E+04,  3.0000E+00,  1.1513E+01,  3.0000E+00,  2.5584E+04, -3.2923E+02,
  2.5000E+05,  4.0738E+03, -1.2636E-02, -3.2343E+02,  2.5597E+04,  3.0000E+00,  9.2847E+01,  3.0000E+00,  2.5597E+04, -3.2343E+02,
  2.5500E+05,  4.0758E+03, -1.2404E-02, -3.1766E+02,  2.5609E+04,  3.0000E+00,  1.7419E+02,  3.0000E+00,  2.5609E+04, -3.1766E+02,
  2.6000E+05,  4.0778E+03, -1.2174E-02, -3.1191E+02,  2.5622E+04,  3.0000E+00,  2.5555E+02,  3.0000E+00,  2.5622E+04, -3.1192E+02,
  2.6500E+05,  4.0798E+03, -1.1945E-02, -3.0620E+02,  2.5634E+04,  3.0000E+00,  3.3691E+02,  3.0000E+00,  2.5634E+04, -3.0620E+02,
  2.7000E+05,  4.0817E+03, -1.1718E-02, -3.0051E+02,  2.5646E+04,  3.0000E+00,  4.1828E+02,  3.0000E+00,  2.5646E+04, -3.0051E+02,
  2.7500E+05,  4.0837E+03, -1.1491E-02, -2.9484E+02,  2.5659E+04,  3.0000E+00,  4.9966E+02,  3.0000E+00,  2.5659E+04, -2.9485E+02,
  2.8000E+05,  4.0856E+03, -1.1266E-02, -2.8920E+02,  2.5671E+04,  3.0000E+00,  5.8105E+02,  3.0000E+00,  2.5671E+04, -2.8920E+02,
  2.8500E+05,  4.0876E+03, -1.1042E-02, -2.8358E+02,  2.5683E+04,  3.0000E+00,  6.6245E+02,  3.0000E+00,  2.5683E+04, -2.8358E+02,
data   10161,       10162,       10163,       10164,       10165,       10166,       10167,       10168,       10169,       10170,
$        rpm,   frequency,     damping,        real,        imag,       color,  freq conv.,
  0.0000E+00,  3.2977E+03, -1.9718E-02, -4.0855E+02,  2.0720E+04,  2.0000E+00,  3.2920E+03,  3.0000E+00,  2.0720E+04, -4.0855E+02,
  5.0000E+03,  3.3754E+03, -2.0118E-02, -4.2666E+02,  2.1208E+04,  2.0000E+00,  3.2920E+03,  3.0000E+00,  2.0720E+04, -4.0855E+02,
  1.0000E+04,  3.4534E+03, -2.0669E-02, -4.4849E+02,  2.1699E+04,  3.0000E+00,  3.2868E+03,  3.0000E+00,  2.1696E+04, -4.4476E+02,
  1.5000E+04,  3.5312E+03, -2.1417E-02, -4.7519E+02,  2.2187E+04,  3.0000E+00,  3.2812E+03,  3.0000E+00,  2.2192E+04, -4.7404E+02,
  2.0000E+04,  3.6075E+03, -2.2411E-02, -5.0797E+02,  2.2667E+04,  3.0000E+00,  3.2742E+03,  3.0000E+00,  2.2674E+04, -5.0677E+02,
  2.5000E+04,  3.6804E+03, -2.3666E-02, -5.4727E+02,  2.3124E+04,  3.0000E+00,  3.2637E+03,  3.0000E+00,  2.3136E+04, -5.4684E+02,
  3.0000E+04,  3.7472E+03, -2.5087E-02, -5.9065E+02,  2.3544E+04,  3.0000E+00,  3.2472E+03,  3.0000E+00,  2.3561E+04, -5.9307E+02,
  3.5000E+04,  3.8048E+03, -2.6378E-02, -6.3061E+02,  2.3906E+04,  3.0000E+00,  3.2215E+03,  3.0000E+00,  2.3925E+04, -6.3814E+02,
  4.0000E+04,  3.8514E+03, -2.7152E-02, -6.5705E+02,  2.4199E+04,  3.0000E+00,  3.1848E+03,  3.0000E+00,  2.4212E+04, -6.6713E+02,
  4.5000E+04,  3.8870E+03, -2.7249E-02, -6.6549E+02,  2.4423E+04,  3.0000E+00,  3.1370E+03,  3.0000E+00,  2.4422E+04, -6.6997E+02,
  5.0000E+04,  3.9134E+03, -2.6832E-02, -6.5978E+02,  2.4589E+04,  3.0000E+00,  3.0801E+03,  3.0000E+00,  2.4578E+04, -6.5595E+02,
  5.5000E+04,  3.9329E+03, -2.6164E-02, -6.4654E+02,  2.4711E+04,  3.0000E+00,  3.0162E+03,  3.0000E+00,  2.4697E+04, -6.3989E+02,
  6.0000E+04,  3.9475E+03, -2.5428E-02, -6.3068E+02,  2.4803E+04,  3.0000E+00,  2.9475E+03,  3.0000E+00,  2.4790E+04, -6.2580E+02,
  6.5000E+04,  3.9588E+03, -2.4711E-02, -6.1467E+02,  2.4874E+04,  3.0000E+00,  2.8755E+03,  3.0000E+00,  2.4864E+04, -6.1218E+02,
  7.0000E+04,  3.9678E+03, -2.4046E-02, -5.9949E+02,  2.4931E+04,  3.0000E+00,  2.8012E+03,  3.0000E+00,  2.4924E+04, -5.9851E+02,
  7.5000E+04,  3.9753E+03, -2.3438E-02, -5.8541E+02,  2.4977E+04,  3.0000E+00,  2.7253E+03,  3.0000E+00,  2.4973E+04, -5.8514E+02,
  8.0000E+04,  3.9816E+03, -2.2881E-02, -5.7242E+02,  2.5017E+04,  3.0000E+00,  2.6483E+03,  3.0000E+00,  2.5014E+04, -5.7244E+02,
  8.5000E+04,  3.9871E+03, -2.2370E-02, -5.6040E+02,  2.5052E+04,  3.0000E+00,  2.5704E+03,  3.0000E+00,  2.5050E+04, -5.6051E+02,
  9.0000E+04,  3.9919E+03, -2.1896E-02, -5.4920E+02,  2.5082E+04,  3.0000E+00,  2.4919E+03,  3.0000E+00,  2.5081E+04, -5.4934E+02,
  9.5000E+04,  3.9963E+03, -2.1454E-02, -5.3871E+02,  2.5110E+04,  3.0000E+00,  2.4130E+03,  3.0000E+00,  2.5109E+04, -5.3884E+02,
  1.0000E+05,  4.0003E+03, -2.1039E-02, -5.2882E+02,  2.5135E+04,  3.0000E+00,  2.3337E+03,  3.0000E+00,  2.5134E+04, -5.2893E+02,
  1.0500E+05,  4.0041E+03, -2.0646E-02, -5.1943E+02,  2.5158E+04,  3.0000E+00,  2.2540E+03,  3.0000E+00,  2.5158E+04, -5.1952E+02,
  1.1000E+05,  4.0075E+03, -2.0272E-02, -5.1046E+02,  2.5180E+04,  3.0000E+00,  2.1742E+03,  3.0000E+00,  2.5180E+04, -5.1053E+02,
  1.1500E+05,  4.0108E+03, -1.9914E-02, -5.0186E+02,  2.5201E+04,  3.0000E+00,  2.0941E+03,  3.0000E+00,  2.5200E+04, -5.0192E+02,
  1.2000E+05,  4.0139E+03, -1.9570E-02, -4.9357E+02,  2.5220E+04,  3.0000E+00,  2.0139E+03,  3.0000E+00,  2.5220E+04, -4.9362E+02,
  1.2500E+05,  4.0169E+03, -1.9238E-02, -4.8555E+02,  2.5239E+04,  3.0000E+00,  1.9335E+03,  3.0000E+00,  2.5239E+04, -4.8559E+02,
  1.3000E+05,  4.0197E+03, -1.8916E-02, -4.7777E+02,  2.5257E+04,  3.0000E+00,  1.8531E+03,  3.0000E+00,  2.5257E+04, -4.7780E+02,
  1.3500E+05,  4.0225E+03, -1.8604E-02, -4.7019E+02,  2.5274E+04,  3.0000E+00,  1.7725E+03,  3.0000E+00,  2.5274E+04, -4.7022E+02,
  1.4000E+05,  4.0252E+03, -1.8299E-02, -4.6280E+02,  2.5291E+04,  3.0000E+00,  1.6918E+03,  3.0000E+00,  2.5291E+04, -4.6282E+02,
  1.4500E+05,  4.0278E+03, -1.8002E-02, -4.5557E+02,  2.5307E+04,  3.0000E+00,  1.6111E+03,  3.0000E+00,  2.5307E+04, -4.5559E+02,
  1.5000E+05,  4.0303E+03, -1.7710E-02, -4.4848E+02,  2.5323E+04,  3.0000E+00,  1.5303E+03,  3.0000E+00,  2.5323E+04, -4.4850E+02,
  1.5500E+05,  4.0328E+03, -1.7425E-02, -4.4152E+02,  2.5339E+04,  3.0000E+00,  1.4494E+03,  3.0000E+00,  2.5339E+04, -4.4154E+02,
  1.6000E+05,  4.0352E+03, -1.7145E-02, -4.3468E+02,  2.5354E+04,  3.0000E+00,  1.3685E+03,  3.0000E+00,  2.5354E+04, -4.3470E+02,
  1.6500E+05,  4.0376E+03, -1.6869E-02, -4.2795E+02,  2.5369E+04,  3.0000E+00,  1.2875E+03,  3.0000E+00,  2.5369E+04, -4.2796E+02,
  1.7000E+05,  4.0399E+03, -1.6598E-02, -4.2131E+02,  2.5383E+04,  3.0000E+00,  1.2065E+03,  3.0000E+00,  2.5383E+04, -4.2132E+02,
  1.7500E+05,  4.0422E+03, -1.6330E-02, -4.1475E+02,  2.5398E+04,  3.0000E+00,  1.1255E+03,  3.0000E+00,  2.5398E+04, -4.1476E+02,
  1.8000E+05,  4.0444E+03, -1.6066E-02, -4.0828E+02,  2.5412E+04,  3.0000E+00,  1.0444E+03,  3.0000E+00,  2.5412E+04, -4.0829E+02,
  1.8500E+05,  4.0467E+03, -1.5806E-02, -4.0188E+02,  2.5426E+04,  3.0000E+00,  9.6334E+02,  3.0000E+00,  2.5426E+04, -4.0189E+02,
  1.9000E+05,  4.0489E+03, -1.5548E-02, -3.9555E+02,  2.5440E+04,  3.0000E+00,  8.8221E+02,  3.0000E+00,  2.5440E+04, -3.9555E+02,
  1.9500E+05,  4.0511E+03, -1.5294E-02, -3.8928E+02,  2.5454E+04,  3.0000E+00,  8.0106E+02,  3.0000E+00,  2.5454E+04, -3.8928E+02,
  2.0000E+05,  4.0532E+03, -1.5042E-02, -3.8307E+02,  2.5467E+04,  3.0000E+00,  7.1988E+02,  3.0000E+00,  2.5467E+04, -3.8307E+02,
  2.0500E+05,  4.0554E+03, -1.4792E-02, -3.7691E+02,  2.5481E+04,  3.0000E+00,  6.3868E+02,  3.0000E+00,  2.5481E+04, -3.7692E+02,
  2.1000E+05,  4.0575E+03, -1.4545E-02, -3.7080E+02,  2.5494E+04,  3.0000E+00,  5.5746E+02,  3.0000E+00,  2.5494E+04, -3.7081E+02,
  2.1500E+05,  4.0596E+03, -1.4300E-02, -3.6474E+02,  2.5507E+04,  3.0000E+00,  4.7622E+02,  3.0000E+00,  2.5507E+04, -3.6475E+02,
  2.2000E+05,  4.0616E+03, -1.4057E-02, -3.5873E+02,  2.5520E+04,  3.0000E+00,  3.9497E+02,  3.0000E+00,  2.5520E+04, -3.5873E+02,
  2.2500E+05,  4.0637E+03, -1.3816E-02, -3.5275E+02,  2.5533E+04,  3.0000E+00,  3.1370E+02,  3.0000E+00,  2.5533E+04, -3.5276E+02,
  2.3000E+05,  4.0658E+03, -1.3576E-02, -3.4682E+02,  2.5546E+04,  3.0000E+00,  2.3242E+02,  3.0000E+00,  2.5546E+04, -3.4682E+02,
  2.3500E+05,  4.0678E+03, -1.3339E-02, -3.4092E+02,  2.5559E+04,  3.0000E+00,  1.5112E+02,  3.0000E+00,  2.5559E+04, -3.4092E+02,
  2.4000E+05,  4.0698E+03, -1.3103E-02, -3.3506E+02,  2.5571E+04,  3.0000E+00,  6.9809E+01,  3.0000E+00,  2.5571E+04, -3.3506E+02,
  2.4500E+05,  4.0718E+03, -1.2868E-02, -3.2923E+02,  2.5584E+04,  3.0000E+00,  1.1513E+01,  3.0000E+00,  2.5584E+04, -3.2923E+02,
  2.5000E+05,  4.0738E+03, -1.2636E-02, -3.2343E+02,  2.5597E+04,  3.0000E+00,  9.2847E+01,  3.0000E+00,  2.5597E+04, -3.2343E+02,
  2.5500E+05,  4.0758E+03, -1.2404E-02, -3.1766E+02,  2.5609E+04,  3.0000E+00,  1.7419E+02,  3.0000E+00,  2.5609E+04, -3.1766E+02,
  2.6000E+05,  4.0778E+03, -1.2174E-02, -3.1191E+02,  2.5622E+04,  3.0000E+00,  2.5555E+02,  3.0000E+00,  2.5622E+04, -3.1192E+02,
  2.6500E+05,  4.0798E+03, -1.1945E-02, -3.0620E+02,  2.5634E+04,  3.0000E+00,  3.3691E+02,  3.0000E+00,  2.5634E+04, -3.0620E+02,
  2.7000E+05,  4.0817E+03, -1.1718E-02, -3.0051E+02,  2.5646E+04,  3.0000E+00,  4.1828E+02,  3.0000E+00,  2.5646E+04, -3.0051E+02,
  2.7500E+05,  4.0837E+03, -1.1491E-02, -2.9484E+02,  2.5659E+04,  3.0000E+00,  4.9966E+02,  3.0000E+00,  2.5659E+04, -2.9485E+02,
  2.8000E+05,  4.0856E+03, -1.1266E-02, -2.8920E+02,  2.5671E+04,  3.0000E+00,  5.8105E+02,  3.0000E+00,  2.5671E+04, -2.8920E+02,
  2.8500E+05,  4.0876E+03, -1.1042E-02, -2.8358E+02,  2.5683E+04,  3.0000E+00,  6.6245E+02,  3.0000E+00,  2.5683E+04, -2.8358E+02,
data   10171,       10172,       10173,       10174,       10175,       10176,       10177,       10178,       10179,       10180,
$        rpm,   frequency,     damping,        real,        imag,       color,  freq conv.,
  0.0000E+00,  4.0237E+03, -1.9428E-02, -4.9118E+02,  2.5281E+04,  2.0000E+00,  4.1006E+03,  3.0000E+00,  2.5281E+04, -4.9118E+02,
  5.0000E+03,  4.0173E+03, -2.0166E-02, -5.0901E+02,  2.5241E+04,  2.0000E+00,  4.1006E+03,  3.0000E+00,  2.5281E+04, -4.9118E+02,
  1.0000E+04,  4.0117E+03, -2.0821E-02, -5.2482E+02,  2.5206E+04,  2.0000E+00,  4.1784E+03,  3.0000E+00,  2.5201E+04, -5.2684E+02,
  1.5000E+04,  4.0067E+03, -2.1414E-02, -5.3910E+02,  2.5175E+04,  2.0000E+00,  4.2567E+03,  3.0000E+00,  2.5176E+04, -5.3861E+02,
  2.0000E+04,  4.0022E+03, -2.1959E-02, -5.5219E+02,  2.5146E+04,  2.0000E+00,  4.3355E+03,  3.0000E+00,  2.5147E+04, -5.5184E+02,
  2.5000E+04,  3.9980E+03, -2.2467E-02, -5.6437E+02,  2.5120E+04,  2.0000E+00,  4.4146E+03,  3.0000E+00,  2.5121E+04, -5.6411E+02,
  3.0000E+04,  3.9940E+03, -2.2946E-02, -5.7583E+02,  2.5095E+04,  2.0000E+00,  4.4940E+03,  3.0000E+00,  2.5096E+04, -5.7563E+02,
  3.5000E+04,  3.9903E+03, -2.3401E-02, -5.8671E+02,  2.5072E+04,  2.0000E+00,  4.5736E+03,  3.0000E+00,  2.5072E+04, -5.8656E+02,
  4.0000E+04,  3.9868E+03, -2.3838E-02, -5.9713E+02,  2.5050E+04,  2.0000E+00,  4.6534E+03,  3.0000E+00,  2.5050E+04, -5.9702E+02,
  4.5000E+04,  3.9833E+03, -2.4260E-02, -6.0719E+02,  2.5028E+04,  2.0000E+00,  4.7333E+03,  3.0000E+00,  2.5028E+04, -6.0710E+02,
  5.0000E+04,  3.9800E+03, -2.4671E-02, -6.1695E+02,  2.5007E+04,  2.0000E+00,  4.8134E+03,  3.0000E+00,  2.5008E+04, -6.1688E+02,
  5.5000E+04,  3.9768E+03, -2.5072E-02, -6.2647E+02,  2.4987E+04,  2.0000E+00,  4.8935E+03,  3.0000E+00,  2.4987E+04, -6.2641E+02,
  6.0000E+04,  3.9737E+03, -2.5465E-02, -6.3580E+02,  2.4968E+04,  2.0000E+00,  4.9737E+03,  3.0000E+00,  2.4968E+04, -6.3575E+02,
  6.5000E+04,  3.9706E+03, -2.5852E-02, -6.4497E+02,  2.4948E+04,  2.0000E+00,  5.0540E+03,  3.0000E+00,  2.4948E+04, -6.4493E+02,
  7.0000E+04,  3.9676E+03, -2.6235E-02, -6.5401E+02,  2.4929E+04,  2.0000E+00,  5.1343E+03,  3.0000E+00,  2.4929E+04, -6.5398E+02,
  7.5000E+04,  3.9646E+03, -2.6614E-02, -6.6297E+02,  2.4910E+04,  2.0000E+00,  5.2146E+03,  3.0000E+00,  2.4910E+04, -6.6294E+02,
  8.0000E+04,  3.9617E+03, -2.6991E-02, -6.7185E+02,  2.4892E+04,  2.0000E+00,  5.2950E+03,  3.0000E+00,  2.4892E+04, -6.7182E+02,
  8.5000E+04,  3.9587E+03, -2.7365E-02, -6.8067E+02,  2.4873E+04,  2.0000E+00,  5.3754E+03,  3.0000E+00,  2.4873E+04, -6.8065E+02,
  9.0000E+04,  3.9558E+03, -2.7739E-02, -6.8946E+02,  2.4855E+04,  2.0000E+00,  5.4558E+03,  3.0000E+00,  2.4855E+04, -6.8944E+02,
  9.5000E+04,  3.9529E+03, -2.8113E-02, -6.9822E+02,  2.4837E+04,  2.0000E+00,  5.5362E+03,  3.0000E+00,  2.4837E+04, -6.9821E+02,
  1.0000E+05,  3.9500E+03, -2.8486E-02, -7.0698E+02,  2.4819E+04,  2.0000E+00,  5.6167E+03,  3.0000E+00,  2.4819E+04, -7.0697E+02,
  1.0500E+05,  3.9471E+03, -2.8860E-02, -7.1574E+02,  2.4800E+04,  2.0000E+00,  5.6971E+03,  3.0000E+00,  2.4800E+04, -7.1573E+02,
  1.1000E+05,  3.9442E+03, -2.9236E-02, -7.2452E+02,  2.4782E+04,  2.0000E+00,  5.7775E+03,  3.0000E+00,  2.4782E+04, -7.2451E+02,
  1.1500E+05,  3.9413E+03, -2.9613E-02, -7.3332E+02,  2.4764E+04,  2.0000E+00,  5.8579E+03,  3.0000E+00,  2.4764E+04, -7.3331E+02,
  1.2000E+05,  3.9384E+03, -2.9991E-02, -7.4215E+02,  2.4745E+04,  2.0000E+00,  5.9384E+03,  3.0000E+00,  2.4745E+04, -7.4214E+02,
  1.2500E+05,  3.9354E+03, -3.0373E-02, -7.5103E+02,  2.4727E+04,  2.0000E+00,  6.0188E+03,  3.0000E+00,  2.4727E+04, -7.5102E+02,
  1.3000E+05,  3.9325E+03, -3.0757E-02, -7.5995E+02,  2.4708E+04,  2.0000E+00,  6.0991E+03,  3.0000E+00,  2.4708E+04, -7.5994E+02,
  1.3500E+05,  3.9295E+03, -3.1144E-02, -7.6893E+02,  2.4690E+04,  2.0000E+00,  6.1795E+03,  3.0000E+00,  2.4690E+04, -7.6892E+02,
  1.4000E+05,  3.9265E+03, -3.1534E-02, -7.7797E+02,  2.4671E+04,  2.0000E+00,  6.2598E+03,  3.0000E+00,  2.4671E+04, -7.7797E+02,
  1.4500E+05,  3.9235E+03, -3.1928E-02, -7.8708E+02,  2.4652E+04,  2.0000E+00,  6.3402E+03,  3.0000E+00,  2.4652E+04, -7.8708E+02,
  1.5000E+05,  3.9204E+03, -3.2326E-02, -7.9627E+02,  2.4633E+04,  2.0000E+00,  6.4204E+03,  3.0000E+00,  2.4633E+04, -7.9627E+02,
  1.5500E+05,  3.9174E+03, -3.2728E-02, -8.0554E+02,  2.4613E+04,  2.0000E+00,  6.5007E+03,  3.0000E+00,  2.4613E+04, -8.0554E+02,
  1.6000E+05,  3.9142E+03, -3.3134E-02, -8.1490E+02,  2.4594E+04,  2.0000E+00,  6.5809E+03,  3.0000E+00,  2.4594E+04, -8.1489E+02,
  1.6500E+05,  3.9111E+03, -3.3545E-02, -8.2435E+02,  2.4574E+04,  2.0000E+00,  6.6611E+03,  3.0000E+00,  2.4574E+04, -8.2434E+02,
  1.7000E+05,  3.9079E+03, -3.3962E-02, -8.3389E+02,  2.4554E+04,  2.0000E+00,  6.7412E+03,  3.0000E+00,  2.4554E+04, -8.3389E+02,
  1.7500E+05,  3.9046E+03, -3.4383E-02, -8.4354E+02,  2.4534E+04,  2.0000E+00,  6.8213E+03,  3.0000E+00,  2.4534E+04, -8.4354E+02,
  1.8000E+05,  3.9014E+03, -3.4810E-02, -8.5330E+02,  2.4513E+04,  2.0000E+00,  6.9014E+03,  3.0000E+00,  2.4513E+04, -8.5329E+02,
  1.8500E+05,  3.8980E+03, -3.5243E-02, -8.6316E+02,  2.4492E+04,  2.0000E+00,  6.9814E+03,  3.0000E+00,  2.4492E+04, -8.6316E+02,
  1.9000E+05,  3.8946E+03, -3.5681E-02, -8.7314E+02,  2.4471E+04,  2.0000E+00,  7.0613E+03,  3.0000E+00,  2.4471E+04, -8.7313E+02,
  1.9500E+05,  3.8912E+03, -3.6126E-02, -8.8323E+02,  2.4449E+04,  2.0000E+00,  7.1412E+03,  3.0000E+00,  2.4449E+04, -8.8323E+02,
  2.0000E+05,  3.8877E+03, -3.6576E-02, -8.9345E+02,  2.4427E+04,  2.0000E+00,  7.2210E+03,  3.0000E+00,  2.4427E+04, -8.9344E+02,
  2.0500E+05,  3.8841E+03, -3.7034E-02, -9.0378E+02,  2.4404E+04,  2.0000E+00,  7.3008E+03,  3.0000E+00,  2.4404E+04, -9.0378E+02,
  2.1000E+05,  3.8804E+03, -3.7497E-02, -9.1424E+02,  2.4382E+04,  2.0000E+00,  7.3804E+03,  3.0000E+00,  2.4382E+04, -9.1424E+02,
  2.1500E+05,  3.8767E+03, -3.7968E-02, -9.2482E+02,  2.4358E+04,  2.0000E+00,  7.4601E+03,  3.0000E+00,  2.4358E+04, -9.2482E+02,
  2.2000E+05,  3.8729E+03, -3.8445E-02, -9.3553E+02,  2.4334E+04,  2.0000E+00,  7.5396E+03,  3.0000E+00,  2.4334E+04, -9.3553E+02,
  2.2500E+05,  3.8690E+03, -3.8929E-02, -9.4636E+02,  2.4310E+04,  2.0000E+00,  7.6190E+03,  3.0000E+00,  2.4310E+04, -9.4636E+02,
  2.3000E+05,  3.8651E+03, -3.9420E-02, -9.5731E+02,  2.4285E+04,  2.0000E+00,  7.6984E+03,  3.0000E+00,  2.4285E+04, -9.5731E+02,
  2.3500E+05,  3.8610E+03, -3.9918E-02, -9.6838E+02,  2.4259E+04,  2.0000E+00,  7.7777E+03,  3.0000E+00,  2.4259E+04, -9.6838E+02,
  2.4000E+05,  3.8568E+03, -4.0422E-02, -9.7956E+02,  2.4233E+04,  2.0000E+00,  7.8569E+03,  3.0000E+00,  2.4233E+04, -9.7956E+02,
  2.4500E+05,  3.8526E+03, -4.0933E-02, -9.9085E+02,  2.4207E+04,  2.0000E+00,  7.9359E+03,  3.0000E+00,  2.4207E+04, -9.9085E+02,
  2.5000E+05,  3.8482E+03, -4.1451E-02, -1.0022E+03,  2.4179E+04,  2.0000E+00,  8.0149E+03,  3.0000E+00,  2.4179E+04, -1.0022E+03,
  2.5500E+05,  3.8437E+03, -4.1974E-02, -1.0137E+03,  2.4151E+04,  2.0000E+00,  8.0938E+03,  3.0000E+00,  2.4151E+04, -1.0137E+03,
  2.6000E+05,  3.8392E+03, -4.2503E-02, -1.0253E+03,  2.4122E+04,  2.0000E+00,  8.1725E+03,  3.0000E+00,  2.4122E+04, -1.0253E+03,
  2.6500E+05,  3.8344E+03, -4.3038E-02, -1.0369E+03,  2.4092E+04,  2.0000E+00,  8.2511E+03,  3.0000E+00,  2.4093E+04, -1.0369E+03,
  2.7000E+05,  3.8296E+03, -4.3577E-02, -1.0486E+03,  2.4062E+04,  2.0000E+00,  8.3296E+03,  3.0000E+00,  2.4062E+04, -1.0486E+03,
  2.7500E+05,  3.8246E+03, -4.4121E-02, -1.0603E+03,  2.4031E+04,  2.0000E+00,  8.4080E+03,  3.0000E+00,  2.4031E+04, -1.0603E+03,
  2.8000E+05,  3.8195E+03, -4.4668E-02, -1.0720E+03,  2.3999E+04,  2.0000E+00,  8.4862E+03,  3.0000E+00,  2.3999E+04, -1.0720E+03,
  2.8500E+05,  3.8143E+03, -4.5218E-02, -1.0837E+03,  2.3966E+04,  2.0000E+00,  8.5643E+03,  3.0000E+00,  2.3966E+04, -1.0837E+03,
data   10181,       10182,       10183,       10184,       10185,       10186,       10187,       10188,       10189,       10190,
$        rpm,   frequency,     damping,        real,        imag,       color,  freq conv.,
  0.0000E+00,  4.0237E+03, -1.9428E-02, -4.9118E+02,  2.5281E+04,  3.0000E+00,  4.1006E+03,  3.0000E+00,  2.5281E+04, -4.9118E+02,
  5.0000E+03,  4.0173E+03, -2.0166E-02, -5.0901E+02,  2.5241E+04,  3.0000E+00,  4.1006E+03,  3.0000E+00,  2.5281E+04, -4.9118E+02,
  1.0000E+04,  4.0117E+03, -2.0821E-02, -5.2482E+02,  2.5206E+04,  2.0000E+00,  4.1784E+03,  3.0000E+00,  2.5201E+04, -5.2684E+02,
  1.5000E+04,  4.0067E+03, -2.1414E-02, -5.3910E+02,  2.5175E+04,  2.0000E+00,  4.2567E+03,  3.0000E+00,  2.5176E+04, -5.3861E+02,
  2.0000E+04,  4.0022E+03, -2.1959E-02, -5.5219E+02,  2.5146E+04,  2.0000E+00,  4.3355E+03,  3.0000E+00,  2.5147E+04, -5.5184E+02,
  2.5000E+04,  3.9980E+03, -2.2467E-02, -5.6437E+02,  2.5120E+04,  2.0000E+00,  4.4146E+03,  3.0000E+00,  2.5121E+04, -5.6411E+02,
  3.0000E+04,  3.9940E+03, -2.2946E-02, -5.7583E+02,  2.5095E+04,  2.0000E+00,  4.4940E+03,  3.0000E+00,  2.5096E+04, -5.7563E+02,
  3.5000E+04,  3.9903E+03, -2.3401E-02, -5.8671E+02,  2.5072E+04,  2.0000E+00,  4.5736E+03,  3.0000E+00,  2.5072E+04, -5.8656E+02,
  4.0000E+04,  3.9868E+03, -2.3838E-02, -5.9713E+02,  2.5050E+04,  2.0000E+00,  4.6534E+03,  3.0000E+00,  2.5050E+04, -5.9702E+02,
  4.5000E+04,  3.9833E+03, -2.4260E-02, -6.0719E+02,  2.5028E+04,  2.0000E+00,  4.7333E+03,  3.0000E+00,  2.5028E+04, -6.0710E+02,
  5.0000E+04,  3.9800E+03, -2.4671E-02, -6.1695E+02,  2.5007E+04,  2.0000E+00,  4.8134E+03,  3.0000E+00,  2.5008E+04, -6.1688E+02,
